timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:42:48.801Z,1.58,1.82,1.5579825884394471,1.7966154401019334,1.5586432123792577,1.7956195427683845,1.265,2.6559,2.5012,2.2952
2026-06-01T16:42:48.901Z,1.58,1.82,1.53456103369064,1.8061677096189628,1.5524403109724134,1.7983510345554568,1.268,2.6559,2.4967,2.3234
2026-06-01T16:42:49.001Z,1.58,1.82,1.552011694943775,1.7971344261467521,1.5517902785082114,1.7982081000663377,1.265,2.6559,2.4967,2.2997
2026-06-01T16:42:49.101Z,1.58,1.82,1.555185074860448,1.8064604836016498,1.5515445960747516,1.8005986999142465,1.264,2.6466,2.506,2.2997
2026-06-01T16:42:49.200Z,1.58,1.82,1.553378048899766,1.8045014605695329,1.5506236881668152,1.802175904007766,1.268,2.6559,2.5108,2.3093
2026-06-01T16:42:49.301Z,1.58,1.82,1.553378048899766,1.8045014605695329,1.549702780258879,1.803753108101286,1.268,2.6559,2.5108,2.3093
2026-06-01T16:42:49.401Z,1.58,1.82,1.5503901822627617,1.8142832621228056,1.5528686099733033,1.8053762186020545,1.267,2.6466,2.5153,2.3138
2026-06-01T16:42:49.500Z,1.58,1.82,1.5613457067551177,1.8060254082679392,1.5547354123355717,1.807154415026292,1.264,2.6466,2.5108,2.2952
2026-06-01T16:42:49.601Z,1.58,1.82,1.568453497225144,1.7854011637893372,1.557389096808511,1.8029425510638297,1.271,2.6744,2.5108,2.2952
2026-06-01T16:42:49.700Z,1.58,1.82,1.5539655525564273,1.8099990975002018,1.5575065975398434,1.8040420784499633,1.263,2.6418,2.506,2.2997
2026-06-01T16:42:49.800Z,1.58,1.82,1.5469202002386533,1.8136461034058733,1.5562150278076208,1.8058710070172315,1.264,2.6418,2.506,2.3093
2026-06-01T16:42:49.900Z,1.58,1.82,1.5421139019496803,1.7995199566378124,1.5545597717450046,1.802918345920233,1.265,2.6559,2.4919,2.3093
2026-06-01T16:42:50.000Z,1.58,1.82,1.5547934653426096,1.8178131579402965,1.553249323462503,1.8052758958547046,1.264,2.637,2.5153,2.3045
