timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:43:07.301Z,1.580,1.820,1.4765,1.8497,1.4864,1.8411,1.271,2.6559,2.5201,2.3186
2026-06-01T16:43:07.401Z,1.580,1.820,1.4733,1.8403,1.4841,1.8407,1.272,2.6652,2.5108,2.3186
2026-06-01T16:43:07.500Z,1.580,1.820,1.5061,1.8340,1.4882,1.8397,1.271,2.6652,2.5293,2.2904
2026-06-01T16:43:07.601Z,1.580,1.820,1.5061,1.8340,1.4920,1.8393,1.271,2.6652,2.5293,2.2904
2026-06-01T16:43:07.701Z,1.580,1.820,1.4710,1.8277,1.4866,1.8372,1.271,2.6744,2.4967,2.3138
2026-06-01T16:43:07.801Z,1.580,1.820,1.4929,1.8270,1.4899,1.8326,1.273,2.6744,2.5153,2.2997
2026-06-01T16:43:07.901Z,1.580,1.820,1.4905,1.8340,1.4933,1.8314,1.270,2.6652,2.5153,2.2997
2026-06-01T16:43:08.001Z,1.580,1.820,1.4757,1.8310,1.4872,1.8308,1.268,2.6652,2.4967,2.3045
2026-06-01T16:43:08.101Z,1.580,1.820,1.4757,1.8310,1.4812,1.8301,1.268,2.6652,2.4967,2.3045
2026-06-01T16:43:08.201Z,1.580,1.820,1.4966,1.8446,1.4863,1.8335,1.270,2.6559,2.5293,2.2997
